Unnamed: 0,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
2662,^IXIC,2022-11-22,11058.5595703125,11179.8701171875,10975.66015625,11174.41015625,11174.41015625,4186360000.0
2669,^DJI,2022-11-22,33810.05078125,34115.69921875,33810.05078125,34098.1015625,34098.1015625,277070000.0
2670,^GSPC,2022-11-22,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,4003.580078125,3887990000.0
2673,^NYA,2022-11-23,15481.759765625,15565.400390625,15455.849609375,15545.51953125,15545.51953125,3279720000.0
2674,^IXIC,2022-11-23,11174.6103515625,11310.8203125,11174.6103515625,11285.3203125,11285.3203125,4431530000.0
2680,^DJI,2022-11-23,34091.5703125,34262.0703125,34004.640625,34194.05859375,34194.05859375,236820000.0
2681,^GSPC,2022-11-23,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,4027.260009765625,3279720000.0
2690,^NYA,2022-11-25,15545.51953125,15625.7197265625,15545.51953125,15605.669921875,15605.669921875,1706460000.0
2691,^IXIC,2022-11-25,11231.0,11261.5703125,11206.3798828125,11226.3603515625,11226.3603515625,2184080000.0
2698,^DJI,2022-11-25,34213.0390625,34386.51171875,34199.5703125,34347.03125,34347.03125,131660000.0
2699,^GSPC,2022-11-25,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,4026.1201171875,1706460000.0
2702,^NYA,2022-11-28,15605.669921875,15605.669921875,15350.08984375,15370.4404296875,15370.4404296875,3615430000.0
2703,^IXIC,2022-11-28,11147.5703125,11217.75,11020.6904296875,11049.5,11049.5,4271360000.0
2710,^DJI,2022-11-28,34275.91015625,34303.87890625,33799.3515625,33849.4609375,33849.4609375,300330000.0
2711,^GSPC,2022-11-28,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3963.93994140625,3615430000.0
2714,^NYA,2022-11-29,15370.4404296875,15479.9697265625,15370.4404296875,15433.4599609375,15433.4599609375,3546040000.0
2715,^IXIC,2022-11-29,11060.01953125,11086.01953125,10944.3701171875,10983.7802734375,10983.7802734375,4592830000.0
2722,^DJI,2022-11-29,33847.80078125,33933.91015625,33662.44921875,33852.53125,33852.53125,279750000.0
2723,^GSPC,2022-11-29,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3957.6298828125,3546040000.0
2726,^NYA,2022-11-30,15433.4599609375,15780.01953125,15361.7900390625,15780.01953125,15780.01953125,6579360000.0
2727,^IXIC,2022-11-30,10995.2001953125,11468.4697265625,10966.5302734375,11468.0,11468.0,6653460000.0
2734,^DJI,2022-11-30,33795.4296875,34589.76953125,33583.76953125,34589.76953125,34589.76953125,524440000.0
2735,^GSPC,2022-11-30,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000.0
2738,^NYA,2022-12-01,15780.01953125,15854.1396484375,15691.2998046875,15761.1201171875,15761.1201171875,4527130000.0
2739,^IXIC,2022-12-01,11475.169921875,11546.76953125,11378.75,11482.4501953125,11482.4501953125,5158120000.0
2746,^DJI,2022-12-01,34533.58984375,34595.51171875,34129.3515625,34395.01171875,34395.01171875,348720000.0
2747,^GSPC,2022-12-01,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4076.570068359375,4527130000.0
2750,^NYA,2022-12-02,15761.1201171875,15797.6796875,15617.849609375,15767.01953125,15767.01953125,4012620000.0
2751,^IXIC,2022-12-02,11308.3798828125,11492.3203125,11296.7197265625,11461.5,11461.5,4523010000.0
2758,^DJI,2022-12-02,34265.44921875,34483.2109375,34039.73046875,34429.87890625,34429.87890625,290580000.0
2759,^GSPC,2022-12-02,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4071.699951171875,4012620000.0
2762,^NYA,2022-12-05,15767.01953125,15767.01953125,15431.900390625,15474.7900390625,15474.7900390625,4280820000.0
2763,^IXIC,2022-12-05,11380.990234375,11425.509765625,11193.01953125,11239.9404296875,11239.9404296875,4510030000.0
2770,^DJI,2022-12-05,34335.73046875,34335.73046875,33846.80859375,33947.1015625,33947.1015625,312960000.0
2771,^GSPC,2022-12-05,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,3998.840087890625,4280820000.0
2774,^NYA,2022-12-06,15474.7900390625,15499.0,15240.8603515625,15328.4599609375,15328.4599609375,4368380000.0
2775,^IXIC,2022-12-06,11228.419921875,11241.419921875,10956.2001953125,11014.8896484375,11014.8896484375,4713330000.0
2782,^DJI,2022-12-06,33936.87109375,34006.62890625,33418.58984375,33596.33984375,33596.33984375,306220000.0
2783,^GSPC,2022-12-06,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,3941.260009765625,4368380000.0
2786,^NYA,2022-12-07,15328.4404296875,15401.6201171875,15285.0595703125,15311.7900390625,15311.7900390625,4118050000.0
2787,^IXIC,2022-12-07,10963.9501953125,11039.8095703125,10910.6201171875,10958.5498046875,10958.5498046875,4343860000.0
2794,^DJI,2022-12-07,33556.3984375,33774.26953125,33503.671875,33597.921875,33597.921875,359980000.0
2795,^GSPC,2022-12-07,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000.0
2798,^NYA,2022-12-08,15311.7900390625,15452.759765625,15311.7900390625,15399.9404296875,15399.9404296875,4006900000.0
2799,^IXIC,2022-12-08,11011.330078125,11119.16015625,10939.4697265625,11082.0,11082.0,4281800000.0
2806,^DJI,2022-12-08,33695.96875,33899.171875,33642.4609375,33781.48046875,33781.48046875,271830000.0
2807,^GSPC,2022-12-08,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,3963.510009765625,4006900000.0
2810,^NYA,2022-12-09,15399.9404296875,15439.2197265625,15287.759765625,15291.0498046875,15291.0498046875,3888260000.0
2811,^IXIC,2022-12-09,11038.169921875,11138.7001953125,10999.259765625,11004.6201171875,11004.6201171875,4337440000.0
2818,^DJI,2022-12-09,33746.7109375,33844.62890625,33462.6484375,33476.4609375,33476.4609375,287630000.0
2819,^GSPC,2022-12-09,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3934.3798828125,3888260000.0
2822,^NYA,2022-12-12,15291.0498046875,15468.98046875,15280.9296875,15468.669921875,15468.669921875,3904130000.0
2823,^IXIC,2022-12-12,11015.48046875,11144.669921875,10984.8203125,11143.740234375,11143.740234375,4829990000.0
2830,^DJI,2022-12-12,33519.5,34005.0390625,33519.5,34005.0390625,34005.0390625,313440000.0
2831,^GSPC,2022-12-12,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3990.56005859375,3904130000.0
2834,^NYA,2022-12-13,15468.669921875,15819.150390625,15468.669921875,15562.5400390625,15562.5400390625,5079360000.0
2835,^IXIC,2022-12-13,11542.83984375,11571.6396484375,11160.5400390625,11256.8095703125,11256.8095703125,6126890000.0
2842,^DJI,2022-12-13,34268.44140625,34712.28125,33890.87890625,34108.640625,34108.640625,442650000.0
2843,^GSPC,2022-12-13,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,4019.64990234375,5079360000.0
2846,^NYA,2022-12-14,15562.5400390625,15667.7802734375,15407.58984375,15494.98046875,15494.98046875,4472340000.0
2847,^IXIC,2022-12-14,11248.08984375,11352.08984375,11065.240234375,11170.8896484375,11170.8896484375,5485150000.0
2854,^DJI,2022-12-14,34086.0703125,34395.6484375,33704.171875,33966.3515625,33966.3515625,339090000.0
2855,^GSPC,2022-12-14,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000.0
2858,^NYA,2022-12-15,15494.98046875,15494.98046875,15120.9697265625,15182.2802734375,15182.2802734375,4493900000.0
2859,^IXIC,2022-12-15,11012.6201171875,11029.5703125,10775.6103515625,10810.5302734375,10810.5302734375,5536070000.0
2866,^DJI,2022-12-15,33773.0,33773.0,33016.16015625,33202.21875,33202.21875,394290000.0
2867,^GSPC,2022-12-15,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,3895.75,4493900000.0
2870,^NYA,2022-12-16,15182.2802734375,15182.2802734375,14920.1796875,15018.169921875,15018.169921875,7493660000.0
2871,^IXIC,2022-12-16,10767.6298828125,10833.240234375,10642.099609375,10705.41015625,10705.41015625,7968170000.0
2878,^DJI,2022-12-16,33166.4609375,33166.4609375,32654.58984375,32920.4609375,32920.4609375,756310000.0
2879,^GSPC,2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,3852.360107421875,7493660000.0
2882,^NYA,2022-12-19,15018.169921875,15066.3203125,14866.7998046875,14938.0302734375,14938.0302734375,3969610000.0
2883,^IXIC,2022-12-19,10707.4404296875,10713.9697265625,10497.5498046875,10546.0302734375,10546.0302734375,4631820000.0
2890,^DJI,2022-12-19,32921.44921875,33038.94140625,32581.970703125,32757.5390625,32757.5390625,326430000.0
2891,^GSPC,2022-12-19,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3817.659912109375,3969610000.0
2894,^NYA,2022-12-20,14938.0302734375,15056.580078125,14922.669921875,15000.6201171875,15000.6201171875,3985370000.0
2895,^IXIC,2022-12-20,10490.8896484375,10609.4599609375,10446.8203125,10547.1103515625,10547.1103515625,4707190000.0
2902,^DJI,2022-12-20,32735.240234375,32992.23046875,32649.44921875,32849.73828125,32849.73828125,303970000.0
2903,^GSPC,2022-12-20,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3821.6201171875,3985370000.0
2906,^NYA,2022-12-21,15000.6201171875,15250.91015625,15000.6201171875,15219.5498046875,15219.5498046875,3775200000.0
2907,^IXIC,2022-12-21,10592.0,10753.5703125,10569.2001953125,10709.3701171875,10709.3701171875,4401420000.0
2914,^DJI,2022-12-21,33028.08984375,33437.83984375,33028.08984375,33376.48046875,33376.48046875,328020000.0
2915,^GSPC,2022-12-21,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000.0
2918,^NYA,2022-12-22,15219.5498046875,15219.5498046875,14871.16015625,15081.5302734375,15081.5302734375,3956950000.0
2919,^IXIC,2022-12-22,10586.4599609375,10599.33984375,10313.3203125,10476.1201171875,10476.1201171875,5125070000.0
2926,^DJI,2022-12-22,33233.3515625,33233.3515625,32573.4296875,33027.48828125,33027.48828125,340640000.0
2927,^GSPC,2022-12-22,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000.0
2930,^NYA,2022-12-23,15081.5302734375,15188.5703125,15025.73046875,15188.4501953125,15188.4501953125,2819280000.0
2931,^IXIC,2022-12-23,10437.75,10514.759765625,10361.8203125,10497.8603515625,10497.8603515625,3544680000.0
2938,^DJI,2022-12-23,32961.05859375,33226.140625,32814.01953125,33203.9296875,33203.9296875,221050000.0
2939,^GSPC,2022-12-23,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000.0
2946,^NYA,2022-12-27,15188.4501953125,15255.349609375,15142.41015625,15218.259765625,15218.259765625,3030300000.0
2947,^IXIC,2022-12-27,10462.1904296875,10472.3203125,10340.73046875,10353.23046875,10353.23046875,3827290000.0
2953,^DJI,2022-12-27,33224.23046875,33387.71875,33069.578125,33241.55859375,33241.55859375,246010000.0
2954,^GSPC,2022-12-27,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000.0
2957,^NYA,2022-12-28,15218.259765625,15268.7001953125,15033.4697265625,15037.3203125,15037.3203125,3083520000.0
2958,^IXIC,2022-12-28,10339.2001953125,10414.8203125,10207.4697265625,10213.2900390625,10213.2900390625,3842970000.0
2965,^DJI,2022-12-28,33264.76171875,33379.55078125,32869.1484375,32875.7109375,32875.7109375,252260000.0
2966,^GSPC,2022-12-28,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000.0
2969,^NYA,2022-12-29,15037.3203125,15269.0595703125,15037.3203125,15241.2099609375,15241.2099609375,3003680000.0
2970,^IXIC,2022-12-29,10321.4599609375,10502.080078125,10301.0595703125,10478.08984375,10478.08984375,4154100000.0
2977,^DJI,2022-12-29,33021.4296875,33293.421875,33020.3515625,33220.80078125,33220.80078125,243060000.0
2978,^GSPC,2022-12-29,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000.0
2981,^NYA,2022-12-30,15241.2099609375,15241.2099609375,15069.41015625,15184.3095703125,15184.3095703125,2979870000.0
2982,^IXIC,2022-12-30,10368.3701171875,10468.3095703125,10324.7001953125,10466.48046875,10466.48046875,3959030000.0
2989,^DJI,2022-12-30,33121.609375,33152.55078125,32847.8203125,33147.25,33147.25,295500000.0
2990,^GSPC,2022-12-30,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000.0
3,^NYA,2023-01-03,15184.3095703125,15327.5302734375,15053.169921875,15154.4501953125,15154.4501953125,3959140000.0
4,^IXIC,2023-01-03,10562.0595703125,10613.0595703125,10309.16015625,10386.98046875,10386.98046875,4780650000.0
10,^DJI,2023-01-03,33148.8984375,33387.51953125,32850.5703125,33136.37109375,33136.37109375,355930000.0
11,^GSPC,2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000.0
14,^NYA,2023-01-04,15154.4501953125,15407.599609375,15154.4501953125,15350.2998046875,15350.2998046875,4414080000.0
15,^IXIC,2023-01-04,10467.8203125,10515.2197265625,10337.6396484375,10458.759765625,10458.759765625,5085380000.0
22,^DJI,2023-01-04,33165.140625,33409.1015625,33033.48046875,33269.76953125,33269.76953125,379400000.0
23,^GSPC,2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000.0
26,^NYA,2023-01-05,15350.2998046875,15350.2998046875,15168.6904296875,15225.400390625,15225.400390625,3893450000.0
27,^IXIC,2023-01-05,10390.3095703125,10393.2197265625,10295.25,10305.240234375,10305.240234375,4764270000.0
34,^DJI,2023-01-05,33191.71875,33191.71875,32812.328125,32930.078125,32930.078125,337920000.0
35,^GSPC,2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000.0
38,^NYA,2023-01-06,15225.400390625,15568.900390625,15225.400390625,15539.740234375,15539.740234375,3923560000.0
39,^IXIC,2023-01-06,10363.9599609375,10604.1396484375,10265.0400390625,10569.2900390625,10569.2900390625,5199780000.0
46,^DJI,2023-01-06,33055.30078125,33710.66015625,32997.390625,33630.609375,33630.609375,360740000.0
47,^GSPC,2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000.0
50,^NYA,2023-01-09,15539.740234375,15703.01953125,15507.98046875,15514.4404296875,15514.4404296875,4311770000.0
51,^IXIC,2023-01-09,10662.099609375,10807.259765625,10619.1201171875,10635.650390625,10635.650390625,5132190000.0
57,^DJI,2023-01-09,33664.390625,33935.109375,33487.66015625,33517.6484375,33517.6484375,327840000.0
58,^GSPC,2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000.0
61,^NYA,2023-01-10,15514.4404296875,15614.6201171875,15464.1904296875,15608.169921875,15608.169921875,3851030000.0
62,^IXIC,2023-01-10,10607.7197265625,10743.669921875,10589.58984375,10742.6298828125,10742.6298828125,4710680000.0
69,^DJI,2023-01-10,33516.4296875,33726.5390625,33421.80078125,33704.1015625,33704.1015625,268260000.0
70,^GSPC,2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000.0
73,^NYA,2023-01-11,15608.169921875,15750.48046875,15608.169921875,15749.08984375,15749.08984375,4303360000.0
74,^IXIC,2023-01-11,10794.990234375,10932.4404296875,10762.73046875,10931.669921875,10931.669921875,5284390000.0
81,^DJI,2023-01-11,33754.03125,33974.69140625,33711.0390625,33973.01171875,33973.01171875,301650000.0
82,^GSPC,2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000.0
85,^NYA,2023-01-12,15749.08984375,15911.0,15692.509765625,15859.5498046875,15859.5498046875,4440260000.0
86,^IXIC,2023-01-12,10969.259765625,11027.75,10797.1201171875,11001.099609375,11001.099609375,5681240000.0
93,^DJI,2023-01-12,34047.859375,34292.671875,33792.1015625,34189.96875,34189.96875,308190000.0
94,^GSPC,2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000.0
97,^NYA,2023-01-13,15859.5498046875,15940.6103515625,15749.91015625,15918.3701171875,15918.3701171875,3939700000.0
98,^IXIC,2023-01-13,10906.3701171875,11084.009765625,10900.16015625,11079.16015625,11079.16015625,5077990000.0
105,^DJI,2023-01-13,34075.30859375,34342.3203125,33915.48828125,34302.609375,34302.609375,274110000.0
106,^GSPC,2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000.0
115,^NYA,2023-01-17,15918.3701171875,15973.2900390625,15871.25,15883.5595703125,15883.5595703125,4235560000.0
116,^IXIC,2023-01-17,11070.0,11145.4404296875,11024.7197265625,11095.1103515625,11095.1103515625,5138410000.0
123,^DJI,2023-01-17,34222.3203125,34269.96875,33860.671875,33910.8515625,33910.8515625,353050000.0
124,^GSPC,2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000.0
127,^NYA,2023-01-18,15883.5595703125,15965.25,15644.4501953125,15649.1298828125,15649.1298828125,4298710000.0
128,^IXIC,2023-01-18,11170.9501953125,11223.41015625,10952.0498046875,10957.009765625,10957.009765625,5288630000.0
135,^DJI,2023-01-18,33948.48828125,34016.53125,33269.8984375,33296.9609375,33296.9609375,351670000.0
136,^GSPC,2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000.0
139,^NYA,2023-01-19,15649.1298828125,15649.1298828125,15504.0703125,15569.6298828125,15569.6298828125,3991500000.0
140,^IXIC,2023-01-19,10890.400390625,10932.51953125,10804.5703125,10852.26953125,10852.26953125,4660800000.0
147,^DJI,2023-01-19,33171.3515625,33227.48828125,32982.05078125,33044.55859375,33044.55859375,319770000.0
148,^GSPC,2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000.0
151,^NYA,2023-01-20,15569.6298828125,15777.5498046875,15538.2099609375,15777.5498046875,15777.5498046875,4013360000.0
152,^IXIC,2023-01-20,10924.66015625,11143.169921875,10885.650390625,11140.4296875,11140.4296875,5980110000.0
159,^DJI,2023-01-20,33073.4609375,33381.94921875,32948.9296875,33375.48828125,33375.48828125,367330000.0
160,^GSPC,2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000.0
163,^NYA,2023-01-23,15777.5498046875,15940.900390625,15756.7802734375,15880.08984375,15880.08984375,3945210000.0
164,^IXIC,2023-01-23,11171.9404296875,11405.5,11144.0302734375,11364.41015625,11364.41015625,5997810000.0
170,^DJI,2023-01-23,33439.55859375,33782.87890625,33316.25,33629.55859375,33629.55859375,355220000.0
171,^GSPC,2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,4019.81005859375,3945210000.0
174,^NYA,2023-01-24,15880.08984375,15892.66015625,15752.490234375,15868.2197265625,15868.2197265625,3320430000.0
175,^IXIC,2023-01-24,11302.9296875,11378.150390625,11282.650390625,11334.26953125,11334.26953125,5670860000.0
181,^DJI,2023-01-24,33444.71875,33782.921875,33310.55859375,33733.9609375,33733.9609375,299310000.0
182,^GSPC,2023-01-24,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,4016.949951171875,3320430000.0
185,^NYA,2023-01-25,15868.2197265625,15893.3095703125,15681.7998046875,15889.26953125,15889.26953125,3724020000.0
186,^IXIC,2023-01-25,11146.5302734375,11334.2197265625,11069.1796875,11313.3603515625,11313.3603515625,5485570000.0
192,^DJI,2023-01-25,33538.359375,33773.08984375,33273.2109375,33743.83984375,33743.83984375,341720000.0
193,^GSPC,2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000.0
196,^NYA,2023-01-26,15889.26953125,15988.26953125,15840.83984375,15985.8701171875,15985.8701171875,3809590000.0
197,^IXIC,2023-01-26,11458.400390625,11516.0498046875,11341.1904296875,11512.41015625,11512.41015625,5732890000.0
201,^DJI,2023-01-26,33771.66015625,33953.7890625,33635.6015625,33949.41015625,33949.41015625,327000000.0
202,^GSPC,2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000.0
205,^NYA,2023-01-27,15985.8701171875,16032.1201171875,15901.169921875,15962.580078125,15962.580078125,3907760000.0
206,^IXIC,2023-01-27,11470.4697265625,11691.8896484375,11470.26953125,11621.7099609375,11621.7099609375,6243800000.0
212,^DJI,2023-01-27,33952.9296875,34164.328125,33830.8515625,33978.078125,33978.078125,441260000.0
213,^GSPC,2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000.0
216,^NYA,2023-01-30,15962.580078125,15974.400390625,15813.23046875,15818.900390625,15818.900390625,3802000000.0
217,^IXIC,2023-01-30,11512.33984375,11553.3095703125,11388.5400390625,11393.8095703125,11393.8095703125,5122320000.0
224,^DJI,2023-01-30,33909.2109375,34055.2890625,33695.1796875,33717.08984375,33717.08984375,343920000.0
225,^GSPC,2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000.0
228,^NYA,2023-01-31,15818.900390625,16036.990234375,15809.66015625,16036.3896484375,16036.3896484375,4679320000.0
229,^IXIC,2023-01-31,11398.580078125,11586.009765625,11398.3701171875,11584.5498046875,11584.5498046875,5695150000.0
236,^DJI,2023-01-31,33803.55859375,34095.23046875,33664.91015625,34086.0390625,34086.0390625,360240000.0
237,^GSPC,2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000.0
240,^NYA,2023-02-01,16036.3896484375,16222.2001953125,15871.0703125,16121.25,16121.25,4856930000.0
241,^IXIC,2023-02-01,11573.1396484375,11904.01953125,11500.330078125,11816.3203125,11816.3203125,6336040000.0
248,^DJI,2023-02-01,34039.6015625,34334.69921875,33581.421875,34092.9609375,34092.9609375,370120000.0
249,^GSPC,2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000.0
252,^NYA,2023-02-02,16121.25,16178.5595703125,16035.5400390625,16122.580078125,16122.580078125,5624360000.0
253,^IXIC,2023-02-02,12065.150390625,12269.5498046875,12024.1396484375,12200.8203125,12200.8203125,7038210000.0
260,^DJI,2023-02-02,34129.30078125,34145.140625,33814.78125,34053.94140625,34053.94140625,429910000.0
261,^GSPC,2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000.0
264,^NYA,2023-02-03,16122.580078125,16122.580078125,15953.48046875,15999.400390625,15999.400390625,4694510000.0
265,^IXIC,2023-02-03,11946.8603515625,12231.3095703125,11946.8603515625,12006.9501953125,12006.9501953125,5954490000.0
272,^DJI,2023-02-03,33926.30078125,34179.578125,33813.859375,33926.01171875,33926.01171875,425150000.0
273,^GSPC,2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000.0
276,^NYA,2023-02-06,15999.400390625,15999.400390625,15814.490234375,15895.3603515625,15895.3603515625,4114240000.0
277,^IXIC,2023-02-06,11904.41015625,11973.41015625,11843.490234375,11887.4501953125,11887.4501953125,5538350000.0
284,^DJI,2023-02-06,33874.44140625,33962.83984375,33683.578125,33891.01953125,33891.01953125,296400000.0
285,^GSPC,2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000.0
288,^NYA,2023-02-07,15895.3603515625,16056.3896484375,15800.6396484375,16021.6201171875,16021.6201171875,4355860000.0
289,^IXIC,2023-02-07,11891.25,12150.2197265625,11836.7802734375,12113.7900390625,12113.7900390625,5720240000.0
296,^DJI,2023-02-07,33769.78125,34240.0,33634.1015625,34156.69140625,34156.69140625,361620000.0
297,^GSPC,2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000.0
300,^NYA,2023-02-08,16021.6201171875,16026.5498046875,15916.7099609375,15934.7197265625,15934.7197265625,4029820000.0
301,^IXIC,2023-02-08,12069.1201171875,12096.3896484375,11890.08984375,11910.51953125,11910.51953125,5052870000.0
308,^DJI,2023-02-08,34132.8984375,34161.6484375,33899.7890625,33949.01171875,33949.01171875,324090000.0
309,^GSPC,2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000.0
312,^NYA,2023-02-09,15934.7197265625,16077.0498046875,15796.48046875,15828.599609375,15828.599609375,4270200000.0
313,^IXIC,2023-02-09,12069.099609375,12070.9599609375,11745.1103515625,11789.580078125,11789.580078125,5536290000.0
320,^DJI,2023-02-09,34105.609375,34252.5703125,33607.12890625,33699.87890625,33699.87890625,347520000.0
321,^GSPC,2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000.0
324,^NYA,2023-02-10,15828.599609375,15922.9501953125,15787.25,15910.6904296875,15910.6904296875,3891520000.0
325,^IXIC,2023-02-10,11714.599609375,11775.7998046875,11630.5400390625,11718.1201171875,11718.1201171875,4885030000.0
332,^DJI,2023-02-10,33671.5390625,33897.30859375,33591.98828125,33869.26953125,33869.26953125,288150000.0
333,^GSPC,2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000.0
336,^NYA,2023-02-13,15910.6904296875,16052.849609375,15908.8701171875,16052.25,16052.25,3448620000.0
337,^IXIC,2023-02-13,11759.08984375,11910.919921875,11719.73046875,11891.7900390625,11891.7900390625,4752880000.0
344,^DJI,2023-02-13,33887.390625,34249.6015625,33887.390625,34245.9296875,34245.9296875,302600000.0
345,^GSPC,2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000.0
348,^NYA,2023-02-14,16052.25,16131.75,15917.98046875,16025.1103515625,16025.1103515625,3929200000.0
349,^IXIC,2023-02-14,11808.2001953125,11999.849609375,11760.5595703125,11960.150390625,11960.150390625,5032430000.0
356,^DJI,2023-02-14,34194.08984375,34331.46875,33827.44921875,34089.26953125,34089.26953125,288820000.0
357,^GSPC,2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000.0
360,^NYA,2023-02-15,16025.1103515625,16025.1103515625,15875.349609375,16016.08984375,16016.08984375,4075980000.0
361,^IXIC,2023-02-15,11905.1201171875,12071.2900390625,11876.8203125,12070.58984375,12070.58984375,5056640000.0
368,^DJI,2023-02-15,34008.62890625,34130.48828125,33833.1015625,34128.05078125,34128.05078125,267530000.0
369,^GSPC,2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000.0
372,^NYA,2023-02-16,16016.08984375,16016.08984375,15829.6904296875,15873.7802734375,15873.7802734375,4143660000.0
373,^IXIC,2023-02-16,11896.3095703125,12040.33984375,11853.3603515625,11855.830078125,11855.830078125,5159410000.0
380,^DJI,2023-02-16,33992.08984375,34041.16015625,33686.58984375,33696.8515625,33696.8515625,317530000.0
381,^GSPC,2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000.0
384,^NYA,2023-02-17,15873.7802734375,15873.7802734375,15732.76953125,15840.16015625,15840.16015625,4045480000.0
385,^IXIC,2023-02-17,11777.5,11803.2197265625,11673.2099609375,11787.26953125,11787.26953125,4925230000.0
392,^DJI,2023-02-17,33677.01171875,33846.640625,33517.73046875,33826.69140625,33826.69140625,302900000.0
393,^GSPC,2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000.0
